timestamp,temp_c,rh,wind_speed_ms,precip_mm,fuel_dryness_index,vegetation_type_index
2035-07-03T14:00:00Z,29.2,46.45,3.7,0.0,0.746,0.607
2035-07-03T15:00:00Z,29.78,19.89,3.91,0.0,0.753,0.62
2035-07-03T16:00:00Z,31.7,21.03,5.88,0.0,0.774,0.615
2035-07-03T17:00:00Z,33.92,19.31,6.51,0.0,0.798,0.547
2035-07-03T18:00:00Z,32.9,20.32,8.06,0.0,0.787,0.606
2035-07-03T19:00:00Z,35.83,14.53,8.06,0.0,0.819,0.585
2035-07-03T20:00:00Z,34.86,12.08,7.88,0.0,0.808,0.624
2035-07-03T21:00:00Z,34.96,8.58,8.01,0.0,0.81,0.6
2035-07-03T22:00:00Z,37.72,13.19,7.8,0.0,0.84,0.65
2035-07-03T23:00:00Z,36.02,28.37,5.66,0.0,0.821,0.686
2035-07-04T00:00:00Z,33.0,14.93,7.72,0.0,0.788,0.519
2035-07-04T01:00:00Z,30.22,22.74,5.24,0.0,0.757,0.565
2035-07-04T02:00:00Z,27.84,27.8,3.81,0.0,0.731,0.537
2035-07-04T03:00:00Z,23.45,36.9,3.78,0.0,0.7,0.55
2035-07-04T04:00:00Z,20.87,43.49,4.08,0.0,0.7,0.524
2035-07-04T05:00:00Z,21.24,49.72,4.68,0.0,0.7,0.605
2035-07-04T06:00:00Z,18.71,45.8,3.69,0.0,0.7,0.607
2035-07-04T07:00:00Z,17.35,39.63,5.21,0.0,0.7,0.596
2035-07-04T08:00:00Z,18.02,42.35,2.79,0.0,0.7,0.646
2035-07-04T09:00:00Z,18.34,48.12,4.71,0.0,0.7,0.562
2035-07-04T10:00:00Z,19.6,37.01,2.15,0.0,0.7,0.538
2035-07-04T11:00:00Z,19.73,48.21,3.28,0.0,0.7,0.563
2035-07-04T12:00:00Z,22.65,38.47,5.41,0.0,0.7,0.679
2035-07-04T13:00:00Z,23.07,30.21,1.61,0.0,0.7,0.499
2035-07-04T14:00:00Z,28.85,32.56,2.64,0.0,0.742,0.469
2035-07-04T15:00:00Z,31.59,28.41,6.14,0.0,0.772,0.636
2035-07-04T16:00:00Z,30.08,24.75,6.71,0.0,0.756,0.61
2035-07-04T17:00:00Z,34.09,25.77,4.26,0.0,0.8,0.618
2035-07-04T18:00:00Z,34.62,21.45,8.19,0.0,0.806,0.479
2035-07-04T19:00:00Z,35.98,8.04,5.94,0.0,0.821,0.653
2035-07-04T20:00:00Z,36.22,10.71,8.52,0.0,0.823,0.498
2035-07-04T21:00:00Z,37.49,5.92,7.21,0.0,0.837,0.632
2035-07-04T22:00:00Z,35.7,18.79,7.74,0.0,0.818,0.7
2035-07-04T23:00:00Z,32.28,17.7,5.5,0.0,0.78,0.536
2035-07-05T00:00:00Z,31.8,23.85,7.59,0.0,0.775,0.717
2035-07-05T01:00:00Z,29.5,29.51,5.0,0.0,0.749,0.674
2035-07-05T02:00:00Z,26.07,35.14,3.09,0.0,0.712,0.594
2035-07-05T03:00:00Z,25.15,28.39,2.27,0.0,0.702,0.638
2035-07-05T04:00:00Z,22.66,45.16,3.89,0.0,0.7,0.5
2035-07-05T05:00:00Z,22.73,46.69,3.49,0.0,0.7,0.64
2035-07-05T06:00:00Z,19.13,49.83,2.49,0.0,0.7,0.638
2035-07-05T07:00:00Z,19.12,55.37,4.24,0.0,0.7,0.62
2035-07-05T08:00:00Z,15.04,46.02,1.8,0.0,0.7,0.567
2035-07-05T09:00:00Z,16.15,38.14,5.13,0.0,0.7,0.611
2035-07-05T10:00:00Z,19.86,49.21,2.62,0.0,0.7,0.622
2035-07-05T11:00:00Z,21.01,41.09,3.69,0.0,0.7,0.532
2035-07-05T12:00:00Z,23.96,39.59,4.67,0.0,0.7,0.615
2035-07-05T13:00:00Z,23.25,37.43,3.03,0.0,0.7,0.672
2035-07-05T14:00:00Z,26.79,34.53,3.6,0.0,0.72,0.59
2035-07-05T15:00:00Z,26.03,30.92,6.17,0.0,0.711,0.594
2035-07-05T16:00:00Z,30.52,23.22,4.79,0.0,0.761,0.442
2035-07-05T17:00:00Z,32.95,13.42,5.3,0.0,0.787,0.493
2035-07-05T18:00:00Z,34.85,21.57,6.81,0.0,0.808,0.586
2035-07-05T19:00:00Z,35.11,13.44,7.48,0.0,0.811,0.624
2035-07-05T20:00:00Z,37.53,9.08,9.01,0.0,0.838,0.625
2035-07-05T21:00:00Z,33.86,11.74,8.6,0.0,0.797,0.622
2035-07-05T22:00:00Z,33.19,19.5,8.22,0.0,0.79,0.719
2035-07-05T23:00:00Z,34.2,15.63,7.26,0.0,0.801,0.579
2035-07-06T00:00:00Z,31.22,15.58,6.76,0.0,0.768,0.631
2035-07-06T01:00:00Z,31.45,34.23,3.75,0.0,0.771,0.614
2035-07-06T02:00:00Z,28.22,32.19,4.16,0.0,0.735,0.467
2035-07-06T03:00:00Z,25.39,37.99,6.36,0.0,0.704,0.6
2035-07-06T04:00:00Z,20.35,37.01,4.62,0.0,0.7,0.57
2035-07-06T05:00:00Z,20.03,38.85,3.12,0.0,0.7,0.628
2035-07-06T06:00:00Z,19.84,44.49,3.19,0.0,0.7,0.638
2035-07-06T07:00:00Z,17.66,45.33,3.16,0.0,0.7,0.593
2035-07-06T08:00:00Z,18.65,54.89,5.71,0.0,0.7,0.666
2035-07-06T09:00:00Z,18.98,48.52,1.91,0.0,0.7,0.647
2035-07-06T10:00:00Z,18.3,53.4,2.63,0.0,0.7,0.571
2035-07-06T11:00:00Z,19.33,51.93,4.76,0.0,0.7,0.515
2035-07-06T12:00:00Z,24.11,40.99,3.08,0.0,0.7,0.646
2035-07-06T13:00:00Z,24.99,24.74,4.23,0.0,0.7,0.566
2035-07-06T14:00:00Z,27.33,31.92,4.5,0.0,0.726,0.644
2035-07-06T15:00:00Z,30.93,31.43,4.17,0.0,0.765,0.669
2035-07-06T16:00:00Z,34.18,19.71,4.97,0.0,0.801,0.616
2035-07-06T17:00:00Z,29.69,24.58,5.32,0.0,0.752,0.527
2035-07-06T18:00:00Z,37.08,16.85,7.78,0.0,0.833,0.582
2035-07-06T19:00:00Z,37.35,15.6,5.62,0.0,0.836,0.579
2035-07-06T20:00:00Z,35.84,13.74,8.65,0.0,0.819,0.56
2035-07-06T21:00:00Z,37.6,5.0,10.4,0.0,0.839,0.519
2035-07-06T22:00:00Z,34.93,8.61,7.94,0.0,0.809,0.54
2035-07-06T23:00:00Z,35.85,24.04,6.69,0.0,0.819,0.589
2035-07-07T00:00:00Z,33.41,30.92,6.14,0.0,0.793,0.597
2035-07-07T01:00:00Z,30.23,23.24,6.19,0.0,0.757,0.625
2035-07-07T02:00:00Z,26.45,36.05,2.68,0.0,0.716,0.534
2035-07-07T03:00:00Z,25.11,40.88,4.35,0.0,0.701,0.529
2035-07-07T04:00:00Z,21.59,40.36,2.16,0.0,0.7,0.65
2035-07-07T05:00:00Z,19.97,41.38,3.82,0.0,0.7,0.629
2035-07-07T06:00:00Z,19.78,43.0,4.86,0.0,0.7,0.578
2035-07-07T07:00:00Z,18.45,50.01,3.39,0.0,0.7,0.614
2035-07-07T08:00:00Z,17.38,49.68,2.73,0.0,0.7,0.61
2035-07-07T09:00:00Z,20.93,55.37,2.97,0.0,0.7,0.617
2035-07-07T10:00:00Z,18.75,53.59,3.12,0.0,0.7,0.634
2035-07-07T11:00:00Z,20.91,47.74,2.65,0.0,0.7,0.636
2035-07-07T12:00:00Z,22.81,41.23,3.68,0.0,0.7,0.571
2035-07-07T13:00:00Z,21.92,30.5,3.17,0.0,0.7,0.483
2035-07-07T14:00:00Z,30.98,34.33,2.78,0.0,0.766,0.542
2035-07-07T15:00:00Z,28.84,31.45,4.99,0.0,0.742,0.684
2035-07-07T16:00:00Z,32.85,23.3,5.12,0.0,0.786,0.668
2035-07-07T17:00:00Z,30.67,16.1,7.17,0.0,0.762,0.55
2035-07-07T18:00:00Z,34.88,18.27,7.06,0.0,0.809,0.511
2035-07-07T19:00:00Z,33.72,16.19,7.84,0.0,0.796,0.559
2035-07-07T20:00:00Z,35.61,21.09,6.4,0.0,0.817,0.679
2035-07-07T21:00:00Z,37.78,14.49,6.32,0.0,0.841,0.621
2035-07-07T22:00:00Z,36.21,14.73,7.27,0.0,0.823,0.643
2035-07-07T23:00:00Z,34.55,14.5,7.78,0.0,0.805,0.629
2035-07-08T00:00:00Z,32.58,21.13,6.25,0.0,0.783,0.529
2035-07-08T01:00:00Z,27.26,18.1,5.08,0.0,0.725,0.444
2035-07-08T02:00:00Z,25.79,39.0,5.9,0.0,0.709,0.589
2035-07-08T03:00:00Z,25.82,39.0,3.69,0.0,0.709,0.603
2035-07-08T04:00:00Z,24.79,45.12,4.09,0.0,0.7,0.584
2035-07-08T05:00:00Z,21.66,39.69,2.55,0.0,0.7,0.576
2035-07-08T06:00:00Z,20.39,44.5,3.42,0.0,0.7,0.725
2035-07-08T07:00:00Z,19.45,49.95,2.87,0.0,0.7,0.625
2035-07-08T08:00:00Z,19.36,50.42,4.13,0.0,0.7,0.734
2035-07-08T09:00:00Z,19.36,47.54,2.75,0.0,0.7,0.596
2035-07-08T10:00:00Z,18.04,37.78,2.4,0.0,0.7,0.651
2035-07-08T11:00:00Z,22.38,42.24,3.1,0.0,0.7,0.657
2035-07-08T12:00:00Z,21.62,38.78,4.83,0.0,0.7,0.661
2035-07-08T13:00:00Z,23.0,33.62,5.92,0.0,0.7,0.611
2035-07-08T14:00:00Z,27.56,35.26,2.6,0.0,0.728,0.622
2035-07-08T15:00:00Z,27.85,31.92,4.29,0.0,0.731,0.588
2035-07-08T16:00:00Z,30.37,18.5,6.09,0.0,0.759,0.557
2035-07-08T17:00:00Z,33.89,10.64,6.0,0.0,0.798,0.619
2035-07-08T18:00:00Z,34.03,12.59,8.24,0.0,0.799,0.572
2035-07-08T19:00:00Z,34.83,14.32,7.63,0.0,0.808,0.519
2035-07-08T20:00:00Z,37.02,15.62,3.96,0.0,0.832,0.641
2035-07-08T21:00:00Z,37.63,19.76,6.9,0.0,0.839,0.494
2035-07-08T22:00:00Z,36.2,14.02,6.92,0.0,0.823,0.518
2035-07-08T23:00:00Z,35.01,11.89,8.99,0.0,0.81,0.679
2035-07-09T00:00:00Z,29.87,27.34,5.86,0.0,0.754,0.691
2035-07-09T01:00:00Z,30.7,28.66,5.87,0.0,0.763,0.515
2035-07-09T02:00:00Z,27.43,35.62,4.9,0.0,0.727,0.612
2035-07-09T03:00:00Z,24.12,37.43,2.14,0.0,0.7,0.501
2035-07-09T04:00:00Z,22.53,31.41,5.54,0.0,0.7,0.59
2035-07-09T05:00:00Z,20.55,48.09,3.86,0.0,0.7,0.663
2035-07-09T06:00:00Z,18.19,44.47,2.91,0.0,0.7,0.555
2035-07-09T07:00:00Z,16.03,43.27,1.64,0.0,0.7,0.593
2035-07-09T08:00:00Z,18.97,52.45,4.43,0.0,0.7,0.586
2035-07-09T09:00:00Z,19.12,50.43,3.71,0.0,0.7,0.54
2035-07-09T10:00:00Z,21.52,52.13,2.48,0.0,0.7,0.537
2035-07-09T11:00:00Z,22.68,46.09,3.28,0.0,0.7,0.622
2035-07-09T12:00:00Z,23.21,35.21,2.44,0.0,0.7,0.674
2035-07-09T13:00:00Z,26.31,45.28,3.08,0.0,0.714,0.541
2035-07-09T14:00:00Z,29.6,40.05,3.57,0.0,0.751,0.603
2035-07-09T15:00:00Z,28.81,25.15,4.79,0.0,0.742,0.601
2035-07-09T16:00:00Z,31.58,26.29,5.56,0.0,0.772,0.517
2035-07-09T17:00:00Z,34.19,20.85,7.39,0.0,0.801,0.547
2035-07-09T18:00:00Z,33.34,5.0,5.97,0.0,0.792,0.651
2035-07-09T19:00:00Z,34.63,14.49,8.66,0.0,0.806,0.724
2035-07-09T20:00:00Z,37.38,13.33,8.82,0.0,0.836,0.593
2035-07-09T21:00:00Z,35.54,6.59,6.32,0.0,0.816,0.665
2035-07-09T22:00:00Z,35.88,17.19,8.39,0.0,0.82,0.65
2035-07-09T23:00:00Z,33.65,20.28,7.5,0.0,0.795,0.665
2035-07-10T00:00:00Z,33.75,21.1,4.18,0.0,0.796,0.606
2035-07-10T01:00:00Z,30.23,17.12,5.28,0.0,0.758,0.707
2035-07-10T02:00:00Z,27.7,40.91,4.18,0.0,0.73,0.601
2035-07-10T03:00:00Z,24.8,38.14,3.16,0.0,0.7,0.556
2035-07-10T04:00:00Z,21.58,46.79,4.36,0.0,0.7,0.628
2035-07-10T05:00:00Z,18.99,44.13,4.49,0.0,0.7,0.576
2035-07-10T06:00:00Z,23.46,54.15,3.07,0.0,0.7,0.656
2035-07-10T07:00:00Z,19.27,49.35,4.49,0.0,0.7,0.521
2035-07-10T08:00:00Z,19.96,46.36,4.3,0.0,0.7,0.647
2035-07-10T09:00:00Z,17.59,45.67,3.88,0.0,0.7,0.63
2035-07-10T10:00:00Z,20.38,50.37,5.32,0.0,0.7,0.624
2035-07-10T11:00:00Z,21.69,55.57,4.66,0.0,0.7,0.629
2035-07-10T12:00:00Z,21.81,39.61,3.58,0.0,0.7,0.659
2035-07-10T13:00:00Z,28.01,39.26,3.75,0.0,0.733,0.548
2035-07-10T14:00:00Z,29.61,19.16,12.14,0.0,0.751,0.742
2035-07-10T15:00:00Z,29.62,23.69,4.3,0.0,0.751,0.693
2035-07-10T16:00:00Z,33.58,24.95,6.84,0.0,0.794,0.583
2035-07-10T17:00:00Z,35.54,26.36,6.34,0.0,0.816,0.724
2035-07-10T18:00:00Z,36.14,14.72,6.18,0.0,0.823,0.623
2035-07-10T19:00:00Z,36.97,5.0,13.61,0.0,0.832,0.578
2035-07-10T20:00:00Z,36.72,8.87,6.11,0.0,0.829,0.6
2035-07-10T21:00:00Z,36.23,11.16,7.28,0.0,0.823,0.622
2035-07-10T22:00:00Z,33.3,10.94,7.64,0.0,0.791,0.465
2035-07-10T23:00:00Z,33.29,16.57,7.19,0.0,0.791,0.654
2035-07-11T00:00:00Z,32.74,25.05,7.14,0.0,0.785,0.636
2035-07-11T01:00:00Z,29.57,19.43,4.68,0.0,0.75,0.528
2035-07-11T02:00:00Z,29.14,32.99,3.44,0.0,0.745,0.632
2035-07-11T03:00:00Z,25.4,40.35,2.49,0.0,0.704,0.654
2035-07-11T04:00:00Z,21.92,45.36,5.78,0.0,0.7,0.62
2035-07-11T05:00:00Z,19.48,41.43,2.11,0.0,0.7,0.636
2035-07-11T06:00:00Z,18.5,45.75,1.24,0.0,0.7,0.572
2035-07-11T07:00:00Z,18.85,52.05,3.48,0.0,0.7,0.612
2035-07-11T08:00:00Z,18.29,47.4,3.42,0.0,0.7,0.486
2035-07-11T09:00:00Z,15.09,57.22,1.93,0.0,0.7,0.56
2035-07-11T10:00:00Z,20.55,49.35,4.05,0.0,0.7,0.615
2035-07-11T11:00:00Z,23.45,43.67,3.84,0.0,0.7,0.579
2035-07-11T12:00:00Z,22.12,33.04,3.03,0.0,0.7,0.643
2035-07-11T13:00:00Z,25.91,34.02,5.08,0.0,0.71,0.621
2035-07-11T14:00:00Z,26.51,29.87,4.4,0.0,0.717,0.683
2035-07-11T15:00:00Z,31.74,24.06,5.12,0.0,0.774,0.643
2035-07-11T16:00:00Z,30.97,22.21,6.26,0.0,0.766,0.609
2035-07-11T17:00:00Z,33.7,19.52,4.63,0.0,0.796,0.574
2035-07-11T18:00:00Z,37.4,5.0,6.83,0.0,0.836,0.479
2035-07-11T19:00:00Z,37.59,13.8,6.92,0.0,0.839,0.521
2035-07-11T20:00:00Z,36.15,20.24,7.71,0.0,0.823,0.588
2035-07-11T21:00:00Z,38.01,9.7,6.68,0.0,0.843,0.671
2035-07-11T22:00:00Z,36.28,18.09,7.4,0.0,0.824,0.515
2035-07-11T23:00:00Z,35.44,18.45,8.68,0.0,0.815,0.621
2035-07-12T00:00:00Z,34.31,20.06,6.17,0.0,0.802,0.604
2035-07-12T01:00:00Z,32.27,31.38,5.03,0.0,0.78,0.533
2035-07-12T02:00:00Z,26.41,35.6,4.57,0.0,0.716,0.592
2035-07-12T03:00:00Z,24.16,43.37,3.4,0.0,0.7,0.678
2035-07-12T04:00:00Z,23.9,42.7,3.82,0.0,0.7,0.584
2035-07-12T05:00:00Z,20.88,45.47,3.71,0.0,0.7,0.494
2035-07-12T06:00:00Z,15.46,47.32,3.69,0.0,0.7,0.581
2035-07-12T07:00:00Z,20.33,55.0,2.07,0.0,0.7,0.572
2035-07-12T08:00:00Z,16.89,46.21,3.0,0.0,0.7,0.515
2035-07-12T09:00:00Z,18.55,51.27,3.14,0.0,0.7,0.693
2035-07-12T10:00:00Z,18.91,44.02,2.47,0.0,0.7,0.664
2035-07-12T11:00:00Z,20.8,46.05,3.89,0.0,0.7,0.663
2035-07-12T12:00:00Z,24.03,39.32,3.7,0.0,0.7,0.599
2035-07-12T13:00:00Z,22.8,38.92,4.18,0.0,0.7,0.518
2035-07-12T14:00:00Z,27.22,35.28,3.81,0.0,0.724,0.556
2035-07-12T15:00:00Z,27.84,32.75,4.88,0.0,0.731,0.591
2035-07-12T16:00:00Z,31.69,19.7,7.11,0.0,0.774,0.531
2035-07-12T17:00:00Z,34.39,22.09,7.84,0.0,0.803,0.61
2035-07-12T18:00:00Z,36.81,16.06,7.65,0.0,0.83,0.595
2035-07-12T19:00:00Z,36.01,12.66,6.76,0.0,0.821,0.686
2035-07-12T20:00:00Z,40.13,14.71,8.41,0.0,0.866,0.612
2035-07-12T21:00:00Z,37.66,16.58,8.94,0.0,0.839,0.579
2035-07-12T22:00:00Z,37.18,15.63,8.12,0.0,0.834,0.642
2035-07-12T23:00:00Z,35.06,28.74,6.99,0.0,0.811,0.699
2035-07-13T00:00:00Z,31.87,22.92,5.67,0.0,0.776,0.527
2035-07-13T01:00:00Z,29.39,36.29,4.63,0.0,0.748,0.555
2035-07-13T02:00:00Z,26.45,33.05,1.99,0.0,0.716,0.717
2035-07-13T03:00:00Z,25.45,33.97,4.63,0.0,0.705,0.586
2035-07-13T04:00:00Z,18.97,40.51,1.83,0.0,0.7,0.562
2035-07-13T05:00:00Z,20.68,49.76,2.29,0.0,0.7,0.505
2035-07-13T06:00:00Z,19.89,57.42,4.04,0.0,0.7,0.566
2035-07-13T07:00:00Z,17.08,46.79,4.2,0.0,0.7,0.559
2035-07-13T08:00:00Z,17.23,53.85,2.34,0.0,0.7,0.605
2035-07-13T09:00:00Z,19.6,43.96,3.35,0.0,0.7,0.62
2035-07-13T10:00:00Z,20.78,54.04,2.09,0.0,0.7,0.556
2035-07-13T11:00:00Z,21.8,51.82,4.4,0.0,0.7,0.639
2035-07-13T12:00:00Z,20.05,42.22,2.11,0.0,0.7,0.69
2035-07-13T13:00:00Z,28.0,42.75,2.99,0.0,0.733,0.543
2035-07-13T14:00:00Z,27.4,34.57,4.67,0.0,0.726,0.552
2035-07-13T15:00:00Z,34.28,26.57,4.76,0.0,0.802,0.654
2035-07-13T16:00:00Z,32.17,24.81,6.62,0.0,0.779,0.642
2035-07-13T17:00:00Z,34.85,16.04,5.72,0.0,0.808,0.519
2035-07-13T18:00:00Z,34.9,17.96,6.02,0.0,0.809,0.641
2035-07-13T19:00:00Z,37.31,21.13,6.79,0.0,0.835,0.564
2035-07-13T20:00:00Z,39.13,11.35,8.48,0.0,0.855,0.506
2035-07-13T21:00:00Z,37.11,13.14,8.79,0.0,0.833,0.592
2035-07-13T22:00:00Z,36.94,18.85,5.88,0.0,0.831,0.649
2035-07-13T23:00:00Z,35.03,19.59,6.61,0.0,0.81,0.625
2035-07-14T00:00:00Z,29.98,18.51,5.23,0.0,0.755,0.648
2035-07-14T01:00:00Z,31.02,22.11,5.16,0.0,0.766,0.67
2035-07-14T02:00:00Z,26.84,30.83,5.18,0.0,0.72,0.652
2035-07-14T03:00:00Z,26.17,40.66,3.56,0.0,0.713,0.55
2035-07-14T04:00:00Z,21.92,43.51,5.04,0.0,0.7,0.535
2035-07-14T05:00:00Z,23.32,33.7,2.16,0.0,0.7,0.588
2035-07-14T06:00:00Z,19.24,46.68,2.01,0.0,0.7,0.641
2035-07-14T07:00:00Z,22.05,45.89,2.65,0.0,0.7,0.51
2035-07-14T08:00:00Z,18.31,54.22,3.78,0.0,0.7,0.733
2035-07-14T09:00:00Z,20.33,53.51,2.57,0.0,0.7,0.728
2035-07-14T10:00:00Z,18.18,43.34,3.09,0.0,0.7,0.606
2035-07-14T11:00:00Z,21.7,52.22,4.59,0.0,0.7,0.682
2035-07-14T12:00:00Z,22.27,45.47,2.57,0.0,0.7,0.711
2035-07-14T13:00:00Z,26.31,31.89,3.84,0.0,0.714,0.489
2035-07-14T14:00:00Z,29.86,41.27,4.66,0.0,0.753,0.575
2035-07-14T15:00:00Z,31.71,35.15,6.51,0.0,0.774,0.521
2035-07-14T16:00:00Z,31.45,16.75,6.68,0.0,0.771,0.659
2035-07-14T17:00:00Z,32.51,11.15,6.79,0.0,0.783,0.591
2035-07-14T18:00:00Z,35.09,21.57,8.88,0.0,0.811,0.668
2035-07-14T19:00:00Z,35.02,15.08,7.32,0.0,0.81,0.567
2035-07-14T20:00:00Z,38.26,16.76,6.0,0.0,0.846,0.564
2035-07-14T21:00:00Z,36.98,11.12,7.73,0.0,0.832,0.523
2035-07-14T22:00:00Z,36.42,14.22,6.86,0.0,0.826,0.485
2035-07-14T23:00:00Z,32.14,23.68,6.91,0.0,0.779,0.572
2035-07-15T00:00:00Z,31.01,19.73,6.31,0.0,0.766,0.62
2035-07-15T01:00:00Z,28.85,18.11,2.9,0.0,0.742,0.589
2035-07-15T02:00:00Z,28.33,28.84,2.12,0.0,0.737,0.586
2035-07-15T03:00:00Z,26.05,37.28,5.73,0.0,0.712,0.539
2035-07-15T04:00:00Z,20.28,45.75,3.79,0.0,0.7,0.718
2035-07-15T05:00:00Z,23.29,46.72,2.97,0.0,0.7,0.496
2035-07-15T06:00:00Z,22.81,46.19,4.53,0.0,0.7,0.668
2035-07-15T07:00:00Z,16.65,57.08,3.38,0.0,0.7,0.77
2035-07-15T08:00:00Z,17.63,56.24,2.18,0.0,0.7,0.598
2035-07-15T09:00:00Z,20.24,49.39,3.45,0.0,0.7,0.524
2035-07-15T10:00:00Z,19.0,53.88,3.48,0.0,0.7,0.63
2035-07-15T11:00:00Z,20.99,39.09,2.9,0.0,0.7,0.575
2035-07-15T12:00:00Z,23.08,39.03,2.25,0.0,0.7,0.658
2035-07-15T13:00:00Z,22.99,40.72,1.9,0.0,0.7,0.564
2035-07-15T14:00:00Z,27.07,30.96,4.98,0.0,0.723,0.579
2035-07-15T15:00:00Z,28.47,36.84,5.43,0.0,0.738,0.609
2035-07-15T16:00:00Z,31.84,23.47,4.51,0.0,0.775,0.569
2035-07-15T17:00:00Z,34.24,19.74,7.02,0.0,0.802,0.568
2035-07-15T18:00:00Z,36.04,17.81,7.46,0.0,0.821,0.655
2035-07-15T19:00:00Z,36.68,12.21,7.1,0.0,0.828,0.637
